visit_id,visit_date,customer_id,sales_id,van_id,cold_truck_required,rfm_segment,rfm_quartile,successful_visit,transaction_amount,notes
VIS_JED_003426,2025-03-06,CUS_JED_0072,SAL_JED_001,VAN_JED_001,True,High,4,True,444.51,Order placed successfully.
VIS_JED_003490,2025-03-06,CUS_JED_0073,SAL_JED_003,VAN_JED_003,False,Medium,3,True,343.01,Paid on delivery.
VIS_JED_003599,2025-03-06,CUS_JED_0075,SAL_JED_003,VAN_JED_003,False,Low,2,False,0.0,No decision-maker present.
VIS_JED_003914,2025-03-06,CUS_JED_0082,SAL_JED_002,VAN_JED_002,False,Medium,2,True,1301.06,Repeat order; no issues.
VIS_JED_003947,2025-03-06,CUS_JED_0083,SAL_JED_002,VAN_JED_002,False,Medium,3,False,0.0,Shop closed at time of visit.
VIS_RUH_000003,2025-03-06,CUS_RUH_0001,SAL_RUH_001,VAN_RUH_001,False,Medium,3,True,3045.8,Order placed successfully.
VIS_RUH_000541,2025-03-06,CUS_RUH_0011,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,9679.67,Paid on delivery.
VIS_RUH_001025,2025-03-06,CUS_RUH_0021,SAL_RUH_003,VAN_RUH_003,False,High,4,False,0.0,Cold-chain issue; order deferred.
VIS_RUH_002691,2025-03-06,CUS_RUH_0055,SAL_RUH_003,VAN_RUH_003,False,Low,1,False,0.0,Cold-chain issue; order deferred.
VIS_RUH_002776,2025-03-06,CUS_RUH_0057,SAL_RUH_002,VAN_RUH_002,False,High,4,True,14411.17,Order placed successfully.
VIS_RUH_002889,2025-03-06,CUS_RUH_0060,SAL_RUH_001,VAN_RUH_001,False,Medium,3,True,290.46,Promotional items ordered.
VIS_RUH_003325,2025-03-06,CUS_RUH_0070,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,5911.83,Standard visit; order processed.
VIS_RUH_003547,2025-03-06,CUS_RUH_0075,SAL_RUH_002,VAN_RUH_002,False,Medium,2,True,6056.28,New SKUs added to order.
VIS_RUH_003931,2025-03-06,CUS_RUH_0082,SAL_RUH_001,VAN_RUH_001,False,High,4,True,9350.79,Order placed successfully.
VIS_RUH_003995,2025-03-06,CUS_RUH_0083,SAL_RUH_002,VAN_RUH_002,False,Low,2,False,0.0,Customer requested reschedule.
VIS_RUH_004163,2025-03-06,CUS_RUH_0088,SAL_RUH_002,VAN_RUH_002,False,High,4,False,0.0,Shop closed at time of visit.
VIS_DMM_001311,2025-03-08,CUS_DMM_0028,SAL_DMM_001,VAN_DMM_001,True,Medium,2,True,459.6,Invoice issued.
VIS_DMM_003517,2025-03-08,CUS_DMM_0074,SAL_DMM_002,VAN_DMM_002,False,Medium,3,True,5849.74,New SKUs added to order.
VIS_DMM_003569,2025-03-08,CUS_DMM_0075,SAL_DMM_002,VAN_DMM_002,False,High,3,True,4617.8,Invoice issued.
VIS_DMM_003860,2025-03-08,CUS_DMM_0081,SAL_DMM_003,VAN_DMM_003,False,High,3,True,753.79,Full order confirmed.
VIS_DMM_004230,2025-03-08,CUS_DMM_0089,SAL_DMM_001,VAN_DMM_001,False,High,4,True,13274.34,Standard visit; order processed.
VIS_DMM_004294,2025-03-08,CUS_DMM_0090,SAL_DMM_001,VAN_DMM_001,False,Medium,3,True,7337.69,Client satisfied with delivery.
VIS_DMM_004713,2025-03-08,CUS_DMM_0100,SAL_DMM_002,VAN_DMM_002,False,Low,2,True,721.63,Paid on delivery.
VIS_JED_000680,2025-03-08,CUS_JED_0016,SAL_JED_003,VAN_JED_003,False,High,3,True,4640.98,New SKUs added to order.
VIS_JED_000932,2025-03-08,CUS_JED_0021,SAL_JED_002,VAN_JED_002,False,Low,1,True,644.65,Invoice issued.
VIS_JED_002089,2025-03-08,CUS_JED_0046,SAL_JED_001,VAN_JED_001,True,High,4,True,10480.42,Seasonal top-up order.
VIS_JED_002705,2025-03-08,CUS_JED_0058,SAL_JED_001,VAN_JED_001,False,High,4,False,0.0,Customer requested reschedule.
VIS_JED_002833,2025-03-08,CUS_JED_0060,SAL_JED_001,VAN_JED_001,False,High,4,True,3980.27,Standard visit; order processed.
VIS_JED_003735,2025-03-08,CUS_JED_0078,SAL_JED_002,VAN_JED_002,False,High,4,True,11510.36,Seasonal top-up order.
VIS_JED_004237,2025-03-08,CUS_JED_0088,SAL_JED_002,VAN_JED_002,False,Low,1,True,672.32,Repeat order; no issues.
VIS_RUH_000123,2025-03-08,CUS_RUH_0003,SAL_RUH_002,VAN_RUH_002,False,High,4,True,493.01,Paid on delivery.
VIS_RUH_000333,2025-03-08,CUS_RUH_0007,SAL_RUH_003,VAN_RUH_003,False,Medium,2,True,4099.12,Paid on delivery.
VIS_RUH_001264,2025-03-08,CUS_RUH_0026,SAL_RUH_002,VAN_RUH_002,False,Medium,3,True,4074.27,Paid on delivery.
VIS_RUH_001689,2025-03-08,CUS_RUH_0034,SAL_RUH_001,VAN_RUH_001,False,Low,1,False,0.0,Cold-chain issue; order deferred.
VIS_RUH_002021,2025-03-08,CUS_RUH_0041,SAL_RUH_002,VAN_RUH_002,False,Low,1,False,0.0,Stock sufficient; no order needed.
VIS_RUH_002127,2025-03-08,CUS_RUH_0044,SAL_RUH_003,VAN_RUH_003,False,Medium,2,True,2079.38,Seasonal top-up order.
VIS_RUH_002342,2025-03-08,CUS_RUH_0048,SAL_RUH_001,VAN_RUH_001,False,Low,1,False,0.0,Shop closed at time of visit.
VIS_RUH_002568,2025-03-08,CUS_RUH_0053,SAL_RUH_002,VAN_RUH_002,False,High,3,True,216.63,Repeat order; no issues.
VIS_RUH_003739,2025-03-08,CUS_RUH_0079,SAL_RUH_001,VAN_RUH_001,False,High,4,True,11334.6,Client satisfied with delivery.
VIS_RUH_004067,2025-03-08,CUS_RUH_0085,SAL_RUH_001,VAN_RUH_001,False,Medium,3,True,505.01,Invoice issued.
VIS_RUH_004227,2025-03-08,CUS_RUH_0089,SAL_RUH_002,VAN_RUH_002,False,Low,1,True,953.87,New SKUs added to order.
VIS_RUH_004589,2025-03-08,CUS_RUH_0098,SAL_RUH_002,VAN_RUH_002,False,High,4,True,16413.01,Seasonal top-up order.
VIS_DMM_000003,2025-03-09,CUS_DMM_0001,SAL_DMM_001,VAN_DMM_001,False,Low,1,False,0.0,Payment overdue; order withheld.
VIS_DMM_000432,2025-03-09,CUS_DMM_0011,SAL_DMM_001,VAN_DMM_001,True,Medium,3,True,774.82,Seasonal top-up order.
VIS_DMM_000490,2025-03-09,CUS_DMM_0012,SAL_DMM_001,VAN_DMM_001,False,High,4,False,0.0,Order cancelled by customer.
VIS_DMM_000587,2025-03-09,CUS_DMM_0014,SAL_DMM_001,VAN_DMM_001,True,High,4,True,828.86,Full order confirmed.
VIS_DMM_001117,2025-03-09,CUS_DMM_0024,SAL_DMM_001,VAN_DMM_001,True,Low,1,True,98.72,New SKUs added to order.
VIS_DMM_001149,2025-03-09,CUS_DMM_0025,SAL_DMM_003,VAN_DMM_003,False,Medium,2,True,4333.83,Repeat order; no issues.
VIS_DMM_001194,2025-03-09,CUS_DMM_0026,SAL_DMM_001,VAN_DMM_001,True,Medium,3,True,2352.65,Standard visit; order processed.
VIS_DMM_001399,2025-03-09,CUS_DMM_0030,SAL_DMM_001,VAN_DMM_001,False,Medium,2,True,3847.66,Seasonal top-up order.
VIS_DMM_001640,2025-03-09,CUS_DMM_0035,SAL_DMM_001,VAN_DMM_001,False,High,3,True,819.07,Promotional items ordered.
VIS_DMM_002101,2025-03-09,CUS_DMM_0044,SAL_DMM_001,VAN_DMM_001,False,Low,1,False,0.0,Order cancelled by customer.
VIS_DMM_002720,2025-03-09,CUS_DMM_0057,SAL_DMM_002,VAN_DMM_002,False,High,4,True,13769.29,Seasonal top-up order.
VIS_DMM_002850,2025-03-09,CUS_DMM_0060,SAL_DMM_001,VAN_DMM_001,True,Medium,2,True,1061.99,Order placed successfully.
VIS_DMM_003099,2025-03-09,CUS_DMM_0065,SAL_DMM_001,VAN_DMM_001,True,Medium,3,False,0.0,Customer not available.
VIS_DMM_003963,2025-03-09,CUS_DMM_0083,SAL_DMM_003,VAN_DMM_003,False,Low,1,False,0.0,Order cancelled by customer.
VIS_DMM_004507,2025-03-09,CUS_DMM_0096,SAL_DMM_001,VAN_DMM_001,True,High,4,True,7833.75,Client satisfied with delivery.
VIS_DMM_004570,2025-03-09,CUS_DMM_0097,SAL_DMM_001,VAN_DMM_001,False,Medium,2,True,1342.81,Full order confirmed.
VIS_JED_000431,2025-03-09,CUS_JED_0010,SAL_JED_002,VAN_JED_002,False,Low,1,True,293.36,New SKUs added to order.
VIS_JED_000552,2025-03-09,CUS_JED_0013,SAL_JED_003,VAN_JED_003,False,High,4,True,12346.01,Order placed successfully.
VIS_JED_000893,2025-03-09,CUS_JED_0020,SAL_JED_001,VAN_JED_001,True,Medium,2,True,728.78,Seasonal top-up order.
VIS_JED_001295,2025-03-09,CUS_JED_0030,SAL_JED_002,VAN_JED_002,False,High,4,True,3916.23,Full order confirmed.
VIS_JED_001479,2025-03-09,CUS_JED_0033,SAL_JED_002,VAN_JED_002,False,High,4,True,3396.78,Paid on delivery.
VIS_JED_001687,2025-03-09,CUS_JED_0038,SAL_JED_001,VAN_JED_001,True,Medium,2,True,748.17,Client satisfied with delivery.
VIS_JED_001940,2025-03-09,CUS_JED_0043,SAL_JED_002,VAN_JED_002,False,Medium,3,False,0.0,Order cancelled by customer.
VIS_JED_002153,2025-03-09,CUS_JED_0047,SAL_JED_003,VAN_JED_003,False,Medium,2,True,10289.49,Order placed successfully.
VIS_JED_002263,2025-03-09,CUS_JED_0049,SAL_JED_001,VAN_JED_001,False,Medium,3,True,3069.49,Full order confirmed.
VIS_JED_002538,2025-03-09,CUS_JED_0055,SAL_JED_001,VAN_JED_001,True,High,4,True,19884.34,Repeat order; no issues.
VIS_JED_003167,2025-03-09,CUS_JED_0066,SAL_JED_001,VAN_JED_001,False,Medium,2,True,2320.19,Full order confirmed.
VIS_JED_003349,2025-03-09,CUS_JED_0070,SAL_JED_001,VAN_JED_001,False,Medium,2,False,0.0,Order cancelled by customer.
VIS_JED_004521,2025-03-09,CUS_JED_0095,SAL_JED_001,VAN_JED_001,False,Low,2,False,0.0,Credit limit exceeded.
VIS_JED_004592,2025-03-09,CUS_JED_0097,SAL_JED_002,VAN_JED_002,False,Low,1,False,0.0,Stock sufficient; no order needed.
VIS_RUH_000186,2025-03-09,CUS_RUH_0004,SAL_RUH_002,VAN_RUH_002,True,High,3,True,547.83,Client satisfied with delivery.
VIS_RUH_000594,2025-03-09,CUS_RUH_0012,SAL_RUH_003,VAN_RUH_003,False,Medium,3,False,0.0,Payment overdue; order withheld.
VIS_RUH_000789,2025-03-09,CUS_RUH_0016,SAL_RUH_003,VAN_RUH_003,False,Medium,2,True,740.82,Invoice issued.
VIS_RUH_000834,2025-03-09,CUS_RUH_0017,SAL_RUH_002,VAN_RUH_002,True,High,4,False,0.0,Order cancelled by customer.
VIS_RUH_001144,2025-03-09,CUS_RUH_0023,SAL_RUH_001,VAN_RUH_001,False,Low,1,True,4279.37,Order placed successfully.
VIS_RUH_001557,2025-03-09,CUS_RUH_0031,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,4990.96,Order placed successfully.
VIS_RUH_001826,2025-03-09,CUS_RUH_0037,SAL_RUH_002,VAN_RUH_002,False,Medium,3,True,694.01,Repeat order; no issues.
VIS_RUH_002237,2025-03-09,CUS_RUH_0046,SAL_RUH_003,VAN_RUH_003,False,High,4,True,1697.46,Invoice issued.
VIS_RUH_002719,2025-03-09,CUS_RUH_0056,SAL_RUH_002,VAN_RUH_002,True,Medium,3,True,853.93,Seasonal top-up order.
VIS_RUH_003123,2025-03-09,CUS_RUH_0065,SAL_RUH_001,VAN_RUH_001,False,High,3,True,2723.04,Full order confirmed.
VIS_RUH_003380,2025-03-09,CUS_RUH_0071,SAL_RUH_002,VAN_RUH_002,False,Medium,3,True,4040.37,New SKUs added to order.
VIS_RUH_004035,2025-03-09,CUS_RUH_0084,SAL_RUH_002,VAN_RUH_002,True,Low,1,True,254.49,Invoice issued.
VIS_DMM_000035,2025-03-10,CUS_DMM_0002,SAL_DMM_002,VAN_DMM_002,False,High,3,False,0.0,No decision-maker present.
VIS_DMM_000768,2025-03-10,CUS_DMM_0017,SAL_DMM_002,VAN_DMM_002,False,Medium,3,True,406.98,Full order confirmed.
VIS_DMM_000912,2025-03-10,CUS_DMM_0020,SAL_DMM_003,VAN_DMM_003,False,High,4,True,4167.35,Promotional items ordered.
VIS_DMM_001063,2025-03-10,CUS_DMM_0023,SAL_DMM_002,VAN_DMM_002,False,Medium,3,True,319.21,Client satisfied with delivery.
VIS_DMM_001485,2025-03-10,CUS_DMM_0032,SAL_DMM_002,VAN_DMM_002,False,High,4,True,13243.96,Paid on delivery.
VIS_DMM_001697,2025-03-10,CUS_DMM_0036,SAL_DMM_001,VAN_DMM_001,True,Medium,2,True,9023.19,Repeat order; no issues.
VIS_DMM_001867,2025-03-10,CUS_DMM_0039,SAL_DMM_001,VAN_DMM_001,True,Medium,2,True,375.02,New SKUs added to order.
VIS_DMM_002005,2025-03-10,CUS_DMM_0042,SAL_DMM_003,VAN_DMM_003,False,Medium,2,True,8826.58,Paid on delivery.
VIS_DMM_002944,2025-03-10,CUS_DMM_0062,SAL_DMM_001,VAN_DMM_001,True,High,4,True,12536.58,Seasonal top-up order.
VIS_DMM_003007,2025-03-10,CUS_DMM_0063,SAL_DMM_001,VAN_DMM_001,False,Medium,3,True,583.34,Promotional items ordered.
VIS_DMM_003622,2025-03-10,CUS_DMM_0076,SAL_DMM_003,VAN_DMM_003,False,Low,1,False,0.0,No decision-maker present.
VIS_DMM_004474,2025-03-10,CUS_DMM_0095,SAL_DMM_002,VAN_DMM_002,False,Low,1,True,546.88,Order placed successfully.
VIS_JED_000003,2025-03-10,CUS_JED_0001,SAL_JED_002,VAN_JED_002,False,Medium,2,True,4987.0,Full order confirmed.
VIS_JED_000286,2025-03-10,CUS_JED_0007,SAL_JED_001,VAN_JED_001,True,High,4,True,17171.3,Standard visit; order processed.
VIS_JED_000347,2025-03-10,CUS_JED_0008,SAL_JED_002,VAN_JED_002,False,Medium,3,False,0.0,Stock sufficient; no order needed.
VIS_JED_000393,2025-03-10,CUS_JED_0009,SAL_JED_002,VAN_JED_002,False,Medium,2,True,3181.91,New SKUs added to order.
VIS_JED_000963,2025-03-10,CUS_JED_0022,SAL_JED_001,VAN_JED_001,False,Medium,3,True,12061.94,Client satisfied with delivery.
VIS_JED_001098,2025-03-10,CUS_JED_0025,SAL_JED_002,VAN_JED_002,False,Medium,2,True,3314.8,Client satisfied with delivery.
VIS_JED_001192,2025-03-10,CUS_JED_0028,SAL_JED_002,VAN_JED_002,False,Medium,3,True,4104.87,Seasonal top-up order.
VIS_JED_001541,2025-03-10,CUS_JED_0034,SAL_JED_001,VAN_JED_001,False,Low,1,False,0.0,Payment overdue; order withheld.
VIS_JED_001603,2025-03-10,CUS_JED_0036,SAL_JED_001,VAN_JED_001,True,Low,1,False,0.0,Order cancelled by customer.
VIS_JED_001729,2025-03-10,CUS_JED_0039,SAL_JED_001,VAN_JED_001,True,Medium,3,True,8259.69,Standard visit; order processed.
VIS_JED_003286,2025-03-10,CUS_JED_0069,SAL_JED_002,VAN_JED_002,False,High,4,True,13355.98,Client satisfied with delivery.
VIS_JED_004045,2025-03-10,CUS_JED_0085,SAL_JED_001,VAN_JED_001,True,High,4,True,16523.74,Full order confirmed.
VIS_JED_004317,2025-03-10,CUS_JED_0090,SAL_JED_001,VAN_JED_001,False,Medium,3,True,4898.64,Standard visit; order processed.
VIS_JED_004643,2025-03-10,CUS_JED_0099,SAL_JED_001,VAN_JED_001,True,Low,1,False,0.0,Competitor promotion; no order.
VIS_RUH_000376,2025-03-10,CUS_RUH_0008,SAL_RUH_001,VAN_RUH_001,False,High,4,True,3966.81,Seasonal top-up order.
VIS_RUH_001385,2025-03-10,CUS_RUH_0028,SAL_RUH_001,VAN_RUH_001,False,High,4,True,859.04,Seasonal top-up order.
VIS_RUH_001653,2025-03-10,CUS_RUH_0033,SAL_RUH_002,VAN_RUH_002,True,Medium,2,True,575.1,Seasonal top-up order.
VIS_RUH_001776,2025-03-10,CUS_RUH_0036,SAL_RUH_003,VAN_RUH_003,False,Low,2,True,902.65,Seasonal top-up order.
VIS_RUH_001943,2025-03-10,CUS_RUH_0039,SAL_RUH_001,VAN_RUH_001,False,Medium,2,True,1036.99,Promotional items ordered.
VIS_RUH_002300,2025-03-10,CUS_RUH_0047,SAL_RUH_003,VAN_RUH_003,False,Low,2,False,0.0,Customer not available.
VIS_RUH_002507,2025-03-10,CUS_RUH_0052,SAL_RUH_001,VAN_RUH_001,False,High,4,True,434.18,Paid on delivery.
VIS_RUH_003039,2025-03-10,CUS_RUH_0063,SAL_RUH_002,VAN_RUH_002,True,Medium,2,True,10255.62,Full order confirmed.
VIS_RUH_003437,2025-03-10,CUS_RUH_0072,SAL_RUH_001,VAN_RUH_001,False,Low,2,False,0.0,No decision-maker present.
VIS_RUH_003652,2025-03-10,CUS_RUH_0077,SAL_RUH_003,VAN_RUH_003,False,Medium,3,False,0.0,No decision-maker present.
VIS_RUH_003804,2025-03-10,CUS_RUH_0080,SAL_RUH_001,VAN_RUH_001,False,High,4,True,13707.53,Order placed successfully.
VIS_RUH_004340,2025-03-10,CUS_RUH_0092,SAL_RUH_002,VAN_RUH_002,False,Low,1,True,479.41,Full order confirmed.
VIS_RUH_004444,2025-03-10,CUS_RUH_0095,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,4453.5,Invoice issued.
VIS_DMM_000086,2025-03-11,CUS_DMM_0003,SAL_DMM_003,VAN_DMM_003,False,Low,1,False,0.0,Customer not available.
VIS_DMM_000169,2025-03-11,CUS_DMM_0005,SAL_DMM_003,VAN_DMM_003,False,High,4,True,2561.65,Seasonal top-up order.
VIS_DMM_000652,2025-03-11,CUS_DMM_0015,SAL_DMM_002,VAN_DMM_002,False,High,4,True,3465.7,Invoice issued.
VIS_DMM_001248,2025-03-11,CUS_DMM_0027,SAL_DMM_001,VAN_DMM_001,False,High,4,True,859.76,Repeat order; no issues.
VIS_DMM_001613,2025-03-11,CUS_DMM_0034,SAL_DMM_001,VAN_DMM_001,True,Low,1,True,3040.94,Promotional items ordered.
VIS_DMM_001802,2025-03-11,CUS_DMM_0038,SAL_DMM_003,VAN_DMM_003,False,High,4,True,5126.1,Standard visit; order processed.
VIS_DMM_001942,2025-03-11,CUS_DMM_0041,SAL_DMM_002,VAN_DMM_002,False,High,4,False,0.0,Competitor promotion; no order.
VIS_DMM_002311,2025-03-11,CUS_DMM_0049,SAL_DMM_002,VAN_DMM_002,False,Medium,2,True,469.78,Seasonal top-up order.
VIS_DMM_002536,2025-03-11,CUS_DMM_0054,SAL_DMM_001,VAN_DMM_001,True,High,4,True,3374.23,Invoice issued.
VIS_DMM_002601,2025-03-11,CUS_DMM_0055,SAL_DMM_001,VAN_DMM_001,False,High,4,True,9975.06,New SKUs added to order.
VIS_DMM_002665,2025-03-11,CUS_DMM_0056,SAL_DMM_001,VAN_DMM_001,False,Medium,3,True,1919.76,Client satisfied with delivery.
VIS_DMM_003059,2025-03-11,CUS_DMM_0064,SAL_DMM_001,VAN_DMM_001,False,Medium,2,True,70.0,Repeat order; no issues.
VIS_DMM_003699,2025-03-11,CUS_DMM_0078,SAL_DMM_002,VAN_DMM_002,False,High,4,True,10502.34,Full order confirmed.
VIS_DMM_003796,2025-03-11,CUS_DMM_0080,SAL_DMM_001,VAN_DMM_001,False,High,4,True,3341.44,Order placed successfully.
VIS_DMM_003911,2025-03-11,CUS_DMM_0082,SAL_DMM_002,VAN_DMM_002,False,Medium,3,True,3111.44,Standard visit; order processed.
VIS_DMM_004098,2025-03-11,CUS_DMM_0086,SAL_DMM_001,VAN_DMM_001,True,High,4,True,559.59,Client satisfied with delivery.
VIS_DMM_004353,2025-03-11,CUS_DMM_0091,SAL_DMM_002,VAN_DMM_002,False,Low,1,True,401.25,Repeat order; no issues.
VIS_DMM_004613,2025-03-11,CUS_DMM_0098,SAL_DMM_001,VAN_DMM_001,False,Medium,3,True,1048.61,Full order confirmed.
VIS_JED_000045,2025-03-11,CUS_JED_0002,SAL_JED_002,VAN_JED_002,False,Medium,3,True,4480.29,Standard visit; order processed.
VIS_JED_000131,2025-03-11,CUS_JED_0004,SAL_JED_003,VAN_JED_003,False,High,4,False,0.0,Order cancelled by customer.
VIS_JED_000195,2025-03-11,CUS_JED_0005,SAL_JED_001,VAN_JED_001,True,Medium,2,True,521.57,Invoice issued.
VIS_JED_000780,2025-03-11,CUS_JED_0018,SAL_JED_001,VAN_JED_001,True,Medium,3,False,0.0,Customer not available.
VIS_JED_001040,2025-03-11,CUS_JED_0024,SAL_JED_002,VAN_JED_002,False,Medium,3,True,1000.24,Full order confirmed.
VIS_JED_001360,2025-03-11,CUS_JED_0031,SAL_JED_001,VAN_JED_001,False,High,4,True,443.33,Client satisfied with delivery.
VIS_JED_001576,2025-03-11,CUS_JED_0035,SAL_JED_001,VAN_JED_001,False,Low,1,False,0.0,Cold-chain issue; order deferred.
VIS_JED_001779,2025-03-11,CUS_JED_0040,SAL_JED_003,VAN_JED_003,False,High,4,True,3725.24,Full order confirmed.
VIS_JED_002198,2025-03-11,CUS_JED_0048,SAL_JED_003,VAN_JED_003,False,High,4,False,0.0,No decision-maker present.
VIS_JED_002346,2025-03-11,CUS_JED_0051,SAL_JED_001,VAN_JED_001,True,Medium,3,True,3580.99,Repeat order; no issues.
VIS_JED_002437,2025-03-11,CUS_JED_0053,SAL_JED_001,VAN_JED_001,False,Medium,2,False,0.0,Stock sufficient; no order needed.
VIS_JED_002944,2025-03-11,CUS_JED_0062,SAL_JED_001,VAN_JED_001,False,Medium,3,True,278.17,Full order confirmed.
VIS_JED_003242,2025-03-11,CUS_JED_0068,SAL_JED_001,VAN_JED_001,True,Medium,2,False,0.0,Stock sufficient; no order needed.
VIS_JED_003383,2025-03-11,CUS_JED_0071,SAL_JED_001,VAN_JED_001,True,Medium,2,True,9304.7,Invoice issued.
VIS_JED_004003,2025-03-11,CUS_JED_0084,SAL_JED_003,VAN_JED_003,False,Medium,2,True,688.46,Paid on delivery.
VIS_JED_004108,2025-03-11,CUS_JED_0086,SAL_JED_001,VAN_JED_001,True,High,4,True,2025.9,New SKUs added to order.
VIS_JED_004173,2025-03-11,CUS_JED_0087,SAL_JED_003,VAN_JED_003,False,High,4,True,11510.31,Standard visit; order processed.
VIS_JED_004372,2025-03-11,CUS_JED_0091,SAL_JED_001,VAN_JED_001,False,High,4,True,524.41,Promotional items ordered.
VIS_JED_004666,2025-03-11,CUS_JED_0100,SAL_JED_003,VAN_JED_003,False,Low,1,True,5515.87,Invoice issued.
VIS_RUH_000059,2025-03-11,CUS_RUH_0002,SAL_RUH_002,VAN_RUH_002,False,High,4,True,4713.4,Full order confirmed.
VIS_RUH_000245,2025-03-11,CUS_RUH_0005,SAL_RUH_003,VAN_RUH_003,False,High,4,False,0.0,Shop closed at time of visit.
VIS_RUH_000680,2025-03-11,CUS_RUH_0014,SAL_RUH_002,VAN_RUH_002,True,High,4,True,10463.05,Full order confirmed.
VIS_RUH_001172,2025-03-11,CUS_RUH_0024,SAL_RUH_003,VAN_RUH_003,False,Medium,3,True,2169.64,Client satisfied with delivery.
VIS_RUH_001320,2025-03-11,CUS_RUH_0027,SAL_RUH_002,VAN_RUH_002,True,High,4,True,4975.4,Client satisfied with delivery.
VIS_RUH_001878,2025-03-11,CUS_RUH_0038,SAL_RUH_001,VAN_RUH_001,False,High,4,True,1221.55,Invoice issued.
VIS_RUH_002081,2025-03-11,CUS_RUH_0043,SAL_RUH_002,VAN_RUH_002,True,Medium,2,False,0.0,Shop closed at time of visit.
VIS_RUH_002379,2025-03-11,CUS_RUH_0049,SAL_RUH_001,VAN_RUH_001,False,Medium,3,True,511.88,Invoice issued.
VIS_RUH_003081,2025-03-11,CUS_RUH_0064,SAL_RUH_001,VAN_RUH_001,False,Medium,2,False,0.0,Shop closed at time of visit.
VIS_RUH_003588,2025-03-11,CUS_RUH_0076,SAL_RUH_001,VAN_RUH_001,False,High,4,True,13620.21,New SKUs added to order.
VIS_RUH_003867,2025-03-11,CUS_RUH_0081,SAL_RUH_001,VAN_RUH_001,False,High,4,True,12910.44,Repeat order; no issues.
VIS_RUH_004499,2025-03-11,CUS_RUH_0096,SAL_RUH_002,VAN_RUH_002,True,High,4,True,11998.11,Full order confirmed.
VIS_DMM_000284,2025-03-12,CUS_DMM_0007,SAL_DMM_002,VAN_DMM_002,False,Low,1,True,323.35,Standard visit; order processed.
VIS_DMM_000870,2025-03-12,CUS_DMM_0019,SAL_DMM_001,VAN_DMM_001,True,Medium,2,True,2923.19,New SKUs added to order.
VIS_DMM_001000,2025-03-12,CUS_DMM_0022,SAL_DMM_003,VAN_DMM_003,False,High,4,False,0.0,Order cancelled by customer.
VIS_DMM_001549,2025-03-12,CUS_DMM_0033,SAL_DMM_001,VAN_DMM_001,False,High,4,True,2778.17,Standard visit; order processed.
VIS_DMM_001738,2025-03-12,CUS_DMM_0037,SAL_DMM_003,VAN_DMM_003,False,High,4,True,12424.95,Repeat order; no issues.
VIS_DMM_002048,2025-03-12,CUS_DMM_0043,SAL_DMM_003,VAN_DMM_003,False,Medium,3,True,540.85,Invoice issued.
VIS_DMM_002208,2025-03-12,CUS_DMM_0047,SAL_DMM_002,VAN_DMM_002,False,Medium,2,True,2507.02,Order placed successfully.
VIS_DMM_002472,2025-03-12,CUS_DMM_0053,SAL_DMM_003,VAN_DMM_003,False,High,4,True,4119.01,New SKUs added to order.
VIS_DMM_002898,2025-03-12,CUS_DMM_0061,SAL_DMM_001,VAN_DMM_001,False,Medium,2,False,0.0,Customer not available.
VIS_DMM_003216,2025-03-12,CUS_DMM_0067,SAL_DMM_001,VAN_DMM_001,True,Low,1,True,4066.38,Full order confirmed.
VIS_DMM_003251,2025-03-12,CUS_DMM_0068,SAL_DMM_003,VAN_DMM_003,False,Medium,2,True,683.86,Standard visit; order processed.
VIS_DMM_004189,2025-03-12,CUS_DMM_0088,SAL_DMM_003,VAN_DMM_003,False,Medium,2,False,0.0,Customer not available.
VIS_DMM_004431,2025-03-12,CUS_DMM_0093,SAL_DMM_002,VAN_DMM_002,False,Low,1,False,0.0,Shop closed at time of visit.
VIS_JED_000499,2025-03-12,CUS_JED_0012,SAL_JED_001,VAN_JED_001,False,Medium,3,False,0.0,Shop closed at time of visit.
VIS_JED_000654,2025-03-12,CUS_JED_0015,SAL_JED_001,VAN_JED_001,False,Low,1,True,463.63,Paid on delivery.
VIS_JED_001135,2025-03-12,CUS_JED_0026,SAL_JED_001,VAN_JED_001,False,Low,1,False,0.0,Cold-chain issue; order deferred.
VIS_JED_001425,2025-03-12,CUS_JED_0032,SAL_JED_001,VAN_JED_001,False,High,3,False,0.0,Stock sufficient; no order needed.
VIS_JED_002482,2025-03-12,CUS_JED_0054,SAL_JED_001,VAN_JED_001,True,High,3,True,9942.27,Promotional items ordered.
VIS_JED_002770,2025-03-12,CUS_JED_0059,SAL_JED_002,VAN_JED_002,False,High,4,False,0.0,Order cancelled by customer.
VIS_JED_003638,2025-03-12,CUS_JED_0076,SAL_JED_001,VAN_JED_001,False,High,4,True,13816.16,Invoice issued.
VIS_JED_003822,2025-03-12,CUS_JED_0080,SAL_JED_001,VAN_JED_001,False,High,4,True,16297.25,Invoice issued.
VIS_RUH_000439,2025-03-12,CUS_RUH_0009,SAL_RUH_002,VAN_RUH_002,False,High,4,True,3565.39,New SKUs added to order.
VIS_RUH_000928,2025-03-12,CUS_RUH_0019,SAL_RUH_001,VAN_RUH_001,False,High,3,False,0.0,Cold-chain issue; order deferred.
